Price,Close,High,Low,Open,Volume
Ticker,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS
Date,,,,,
2013-12-03,73.37216186523438,73.95294324979433,72.07657029217341,72.07657029217341,196410
2013-12-04,71.75393676757812,73.2927575379446,71.53056041414968,72.18083699665075,176440
2013-12-05,72.56304168701172,73.86360217174274,71.5801813797453,72.2751391563654,316030
2013-12-06,73.2927474975586,73.46648884553021,71.8879557614481,72.56304595510115,158590
2013-12-09,72.32476806640625,74.45430739045027,71.97729299441436,74.06215100075418,307540
2013-12-10,70.57249450683594,72.37441124701658,70.09595942515435,72.37441124701658,176670
2013-12-11,69.79317474365234,70.5824413683669,69.12799935627199,69.89245227815393,139100
2013-12-12,68.93936157226562,69.63431175973243,68.40325389576739,69.0982040832342,163280
2013-12-13,69.00885772705078,69.88747171258582,68.303977504048,68.303977504048,163560
2013-12-16,67.11262512207031,70.19027364527739,66.61622995463726,68.2146229997228,150350
2013-12-17,67.53953552246094,68.30398843802013,66.81480270964228,67.11263531068367,261530
2013-12-18,68.75569152832031,68.96914538780038,67.01334722719336,67.01334722719336,260640
2013-12-19,69.42085266113281,69.99170395441021,67.31117364123038,67.31117364123038,216470
2013-12-20,71.73904418945312,72.47370704413973,69.36627548258937,69.49533552177782,660810
2013-12-23,71.18305969238281,73.16864024251218,70.7809808428838,71.67449360531977,526460
2013-12-24,69.7385482788086,71.16816097426258,69.39603445795998,70.68665713544466,300500
2013-12-26,70.7065200805664,71.47593400941786,69.39106850559115,69.73855113915441,249440
2013-12-27,72.08649444580078,72.47368200398061,70.5476666611666,70.5476666611666,226190
2013-12-30,72.4339599609375,72.77151251112845,71.54044741559306,71.97727745429187,129970
2013-12-31,73.73455047607422,73.96289563425418,71.78372069001924,72.43399728537089,345180
2014-01-01,75.46199035644531,76.14701049046275,73.86359741975691,73.86359741975691,1220850
2014-01-02,72.30989074707031,75.79954853572102,71.7787518006572,75.7300535079364,555710
2014-01-03,72.40420532226562,73.5856283407907,70.98451472479415,71.97730514052553,246520
2014-01-06,72.64246368408203,72.96015627383053,71.31212833150667,72.47369115267568,185410
2014-01-07,72.57792663574219,73.56574797904436,71.93757275274123,73.44661800965827,200850
2014-01-08,73.29771423339844,73.8636044366786,72.0070837332349,72.0070837332349,301600
2014-01-09,72.69210052490234,73.40691068934967,72.57296297269839,73.07432687730036,142520
2014-01-10,72.62757873535156,73.1587252221525,72.34959864200843,72.51837118805398,183420
2014-01-13,71.43622589111328,73.18850011650544,71.08378201156818,72.01204606714168,174410
2014-01-14,71.6347885131836,72.82117271192622,70.58739436141076,70.69164068383286,188540
2014-01-15,71.858154296875,72.95022961206433,70.45832400782342,72.27016315226219,750690
2014-01-16,70.88523864746094,72.26521674759225,70.5873984868958,71.85816903311255,233090
2014-01-17,68.7010726928711,71.18304797186771,68.1054001407894,70.20018788221353,245280
2014-01-20,67.93167114257812,69.79315273134748,67.31117727965501,69.79315273134748,181060
2014-01-21,67.63880157470703,68.80037200220613,67.2267926841993,67.31614775141723,209120
2014-01-22,69.8030776977539,70.38882786416612,65.62840059393977,67.70828973500456,394950
2014-01-23,68.17987823486328,69.79316250436892,67.90189058286168,69.59956869500381,121340
2014-01-24,68.1600112915039,68.89964273163358,67.60901241683818,67.60901241683818,144490
2014-01-27,67.23176574707031,68.25929985171175,66.17444156854101,67.50974584157449,211810
2014-01-28,67.41046142578125,68.30397419131899,66.62615619683083,66.62615619683083,109290
2014-01-29,67.63384246826172,68.36354398010897,66.7899721872053,67.70829871461787,146220
2014-01-30,67.3012466430664,67.97634426274372,66.91405908208553,66.91405908208553,135370
2014-01-31,67.52465057373047,68.10543215307987,66.62121508620619,66.62121508620619,69330
2014-02-03,65.97090911865234,67.60901454692166,65.72271155601725,66.6311155441883,213390
2014-02-04,68.25432586669922,68.99395728832535,65.36034154102461,65.64329038214193,193910
2014-02-05,67.94161224365234,68.80038143926551,67.39558203900455,67.70830588118982,409280
2014-02-06,67.69339752197266,69.29675915229284,67.27146623061587,68.96913656767124,182330
2014-02-07,68.17491149902344,68.50253413229217,67.31118874235584,67.31118874235584,134460
2014-02-10,67.57923126220703,68.80036658884383,67.12254866121762,68.3039714693699,63690
2014-02-11,67.66361999511719,68.47770771781482,67.50973871436165,67.90685633932387,111200
2014-02-12,69.60453796386719,70.36898326564705,67.50974954126784,67.81751215213649,397570
2014-02-13,67.77778625488281,70.12077182387429,67.50973622319808,70.12077182387429,291360
2014-02-14,67.73809051513672,68.60181329245334,67.31119035156559,68.00614058324443,171120
2014-02-17,68.62664031982422,69.29677690785702,67.31615721994748,67.31615721994748,201690
2014-02-18,69.82789611816406,70.19026241156574,67.46008942763882,68.99891723015281,349420
2014-02-19,70.13568115234375,70.9845203578866,69.60454217646074,70.86538277176416,295130
2014-02-20,69.73358917236328,70.14063683469595,69.00388768941194,70.14063683469595,166020
2014-02-21,69.63431549072266,70.37890826335604,68.80037522108017,69.98675940250045,401680
2014-02-24,70.5973129272461,71.47593439000065,69.5350276981757,69.6889089698877,246400
2014-02-25,71.25255584716797,72.57296875195546,70.2994780768038,71.37665463353396,478040
2014-02-26,71.59011840820312,72.1411173990202,70.51294170216052,72.1411173990202,186200
2014-02-28,71.68937683105469,71.9623956410229,70.68665664462048,70.68665664462048,169930
2014-03-03,71.01428985595703,71.97729767118408,70.5873897185179,70.5873897185179,172890
2014-03-04,72.32974243164062,72.76656502388111,70.88523069149072,70.88523069149072,297030
2014-03-05,71.22775268554688,72.91053217461406,70.6866761404186,72.32975067743759,660730
2014-03-06,71.96239471435547,72.47368103626302,71.03413834680467,71.58016838532194,421730
2014-03-07,71.53054809570312,72.6722509442533,71.08378789139326,72.17585576683521,208840
2014-03-10,72.04183959960938,72.47370101059379,71.3270292818491,71.3270292818491,180350
2014-03-11,70.57746124267578,72.97008958448613,69.59460093236677,71.97729925000333,284190
2014-03-12,70.59235382080078,71.32701648249324,69.69884108393781,69.99171238884642,126050
2014-03-13,70.88523864746094,71.91774160985953,70.03639949192323,70.03639949192323,116030
2014-03-14,69.37619018554688,70.8653757804022,68.92447631164355,70.8653757804022,491520
2014-03-18,70.44841003417969,70.63207384521807,69.37619452102511,69.37619452102511,152160
2014-03-19,70.26969146728516,70.38882902200369,69.77329635087382,70.38882902200369,143580
2014-03-20,70.45335388183594,70.89018399968256,69.19747486741511,70.28955016203167,723110
2014-03-21,70.98946380615234,71.38162019493957,69.8130097885676,69.8130097885676,252820
2014-03-24,71.00436401367188,71.97234068507859,70.49804637793325,70.88523401674017,243670
2014-03-25,71.00931549072266,71.64470056732378,70.51788165009421,70.51788165009421,193640
2014-03-26,72.23045349121094,72.5580760987273,70.64199057135862,70.64199057135862,283270
2014-03-27,73.71963500976562,73.96287134028191,71.14335075308357,71.14335075308357,522790
2014-03-28,76.07750701904297,76.34059580474852,73.71466917169941,73.858620411762,744650
2014-03-31,78.23683166503906,78.92682054798618,75.95837998405412,76.5441225637354,561810
2014-04-01,77.5865707397461,79.41330142743969,77.09513676835535,78.87223248102508,501280
2014-04-02,78.2715835571289,80.38623174213936,76.60370312580297,79.42322393996507,575590
2014-04-03,77.50714874267578,78.11275151229864,74.45432119326718,76.24630822645156,760820
2014-04-04,77.70073699951172,78.52971604203918,76.34558027754439,77.780162046247,198690
2014-04-07,76.49449920654297,78.72827748555363,75.31307627072833,77.73548713932666,110150
2014-04-09,77.96878051757812,78.82754190350214,76.4448439537039,76.4448439537039,261870
2014-04-10,77.77518463134766,78.43042983274543,76.94124445617432,78.42546860827007,351340
2014-04-11,77.43765258789062,79.42323342347757,76.61363472326849,77.23909753408785,190020
2014-04-15,76.5093994140625,78.82756423500335,75.84919284759307,77.13981590417012,174330
2014-04-16,77.4277114868164,77.66598660656213,75.9484560967414,75.9484560967414,369760
2014-04-17,77.80001068115234,78.13756332592372,77.43764433809146,77.93403949410488,195260
2014-04-21,78.73324584960938,79.10554226320231,77.13981386670005,77.43765402733037,296230
2014-04-22,79.1998519897461,79.39840703075157,77.53692511736544,79.17503071602309,182180
2014-04-23,79.39344024658203,79.91961788535359,77.49720716788131,78.52970997246967,164400
