Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
2013-12-03,228.67279052734375,229.88929212397068,225.30109143302215,227.1689390083359,8899090
2013-12-04,228.17469787597656,229.69771086366302,226.28768884747183,227.21682586621645,8248745
2013-12-05,237.83961486816406,239.45842084822897,235.2246284628104,236.21123543007482,10405365
2013-12-06,245.16734313964844,246.93939762545492,236.06755885522963,237.28406042572277,11096255
2013-12-09,249.7172393798828,257.2077761222372,248.50072324466134,256.7096932111444,10508465
2013-12-10,242.31289672851562,249.6214652397439,239.3818105569259,249.6214652397439,7427500
2013-12-11,243.9125213623047,245.94321990675226,237.5809869649528,239.85113888937607,9152360
2013-12-12,239.02737426757812,243.16538835472565,238.35686678567004,242.53318932208362,6403500
2013-12-13,237.51393127441406,239.27641212580085,233.73032544092766,235.6364958520476,7975630
2013-12-16,241.65194702148438,243.66348406812716,235.57904204854336,236.029243057878,8426820
2013-12-17,240.63662719726562,245.27272459690667,239.15192253717453,243.51981692136314,6818380
2013-12-18,245.76123046875,250.00459648928324,239.0848613395864,239.4871658328945,10330635
2013-12-19,240.80902099609375,248.85514015160362,238.12699102156859,248.24211725682687,11220600
2013-12-20,244.80332946777344,245.9814932010019,239.4200794296062,239.4679759479889,7252380
2013-12-23,247.3704376220703,249.90879251023742,245.40681176547176,245.40681176547176,5821480
2013-12-24,245.78038024902344,248.66358440860566,244.92787472842187,248.28044144364858,5070345
2013-12-26,248.48159790039062,252.68664109916463,245.05241412602282,246.70952871941253,13471165
2013-12-27,247.99307250976562,251.78623771335342,247.18846348063704,250.96248176636547,6232180
2013-12-30,246.4125518798828,250.19615766371666,245.7994998186117,249.04669966479895,7064845
2013-12-31,248.9605255126953,249.57354841790703,244.52557328880988,247.50457053487452,6365405
2014-01-01,247.5524139404297,250.00456364374497,246.78612812011752,249.3340416270241,2849425
2014-01-02,243.7401123046875,253.83607661919547,242.0255132625826,247.51411565701,12972060
2014-01-03,241.55613708496094,243.20367797924843,238.62505130809035,241.00058422578647,12018740
2014-01-06,240.67491149902344,241.7668849854955,237.85878011936043,240.91437949707404,9181445
2014-01-07,236.45068359375,242.4948529245732,232.85866398041148,240.90478206790368,15100310
2014-01-08,232.14028930664062,238.5101323771537,231.259034188417,237.55226035957475,13901845
2014-01-09,226.98692321777344,231.9103845875141,225.32980879252491,230.84714611000365,25553735
