Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2013-12-03,190.6116485595703,191.4078056835599,188.1236760005871,189.0856930409131,9184625
2013-12-04,189.3179168701172,191.8501188094554,188.6876196452064,190.39050721736845,8761077
2013-12-05,192.62413024902344,193.95105379221036,191.9717331859468,192.84527679149465,12534404
2013-12-06,191.67318725585938,193.43136147251627,190.45685164094024,192.43617241929596,7301066
2013-12-09,194.38230895996094,196.38374442032378,193.77414114465032,195.07895016388105,12704841
2013-12-10,195.6428680419922,196.5385410595905,194.28277252500163,194.28277252500163,8718563
2013-12-11,195.18951416015625,195.70922332492063,192.95587491327584,195.16739950475298,4977570
2013-12-12,192.44720458984375,194.6144996623252,191.96066745492078,194.17219183396014,5690033
2013-12-13,191.23085021972656,191.98277794045939,189.67172290904935,191.73950199688622,8926111
2013-12-16,186.88522338867188,190.68904742777033,186.47608750412667,190.19145292230445,10046119
2013-12-17,185.59146118164062,188.621257352051,185.04963739662463,187.69242712258526,10089421
2013-12-18,190.18038940429688,191.04289045577315,185.59146572832321,185.59146572832321,12009855
2013-12-19,188.87559509277344,191.1645208836811,186.5866545390791,191.1645208836811,13450539
2013-12-20,197.96498107910156,198.59527829593364,190.65588064707893,192.84529062575317,20508621
2013-12-23,198.20823669433594,201.02792883739062,196.82602655836774,198.81640443007038,16191974
2013-12-24,198.6063232421875,200.1433360151621,197.953911410195,198.26353133535008,7306775
2013-12-26,196.28421020507812,199.0375584915552,195.07893201481696,197.82122297409506,14619868
2013-12-27,194.3601837158203,197.6885426705584,193.92894793843203,196.51643641669784,7744563
2013-12-30,196.1846923828125,196.79286013572244,193.69671997292045,194.83565418908827,10315527
2013-12-31,197.97601318359375,198.65053962615394,196.18468200093864,196.38371387808286,5706010
2014-01-01,196.5606689453125,198.65056295186676,196.2952783151721,198.47363094417733,5849398
2014-01-02,193.5087432861328,198.1529534793069,192.4250957173375,196.31737815086603,6023632
2014-01-03,191.13134765625,193.14384025291073,189.08568307806982,192.75681903906369,12833897
2014-01-06,189.07464599609375,190.91022155452853,187.97994096316245,190.65588823952658,13315857
2014-01-07,186.23281860351562,190.18038773854025,185.7794534272381,188.99722420702736,17311470
2014-01-08,187.76983642578125,189.60539707187505,186.74147544677862,186.74147544677862,12726430
2014-01-09,188.1347198486328,188.82030364594323,186.8852123761833,188.07943321381526,8309185
2014-01-10,189.78231811523438,193.7962310895738,187.53760695730423,187.61500824502835,14839980
2014-01-13,194.70297241210938,195.2779682018965,191.96068139248143,192.015968029693,12058586
2014-01-14,194.9462432861328,195.62075500528078,192.94480802020928,194.28277413135174,12075547
2014-01-15,195.8197784423828,197.93178688868585,194.83564684262677,195.6539185422394,12660424
2014-01-16,195.97459411621094,197.55583610585572,195.06786381088014,196.53853253470064,18038361
2014-01-17,195.66497802734375,198.35198225323754,194.66978908993332,196.6380523111578,15463211
2014-01-20,192.3477020263672,196.60489118090794,191.54048759997798,196.140468666967,16576057
2014-01-21,190.865966796875,193.19912182034875,190.63374816954422,192.9890326095703,9806364
2014-01-22,192.94482421875,193.58616401028078,189.78233981063542,190.965503440961,8517726
2014-01-23,191.47413635253906,192.69047184677513,190.3241448202301,190.3241448202301,13767334
2014-01-24,191.88327026367188,193.43134031459596,190.43471615462698,190.6337480383854,11879019
2014-01-27,186.46502685546875,190.36838153636927,185.84580175726572,189.30684857865353,12345838
2014-01-28,186.8409881591797,189.30684595316168,186.36550832400695,187.31646799435242,11573795
2014-01-29,185.01646423339844,188.5327975314337,184.66262977216257,187.9356871153119,12374165
2014-01-30,182.4510955810547,184.4083015496066,181.83187049411723,183.86647775318795,14102043
2014-01-31,183.8112030029297,184.31985485058846,182.70544068415632,182.893415259,11038353
2014-02-03,181.54437255859375,183.51262101104513,181.2236953196352,182.71647872121014,8227762
2014-02-04,181.68812561035156,182.81600251435393,179.83043558296882,180.12899818122202,12362252
2014-02-05,180.73716735839844,181.67706970669417,178.44824155073965,181.36744977877538,11298451
2014-02-06,180.4275665283203,182.25206986933082,178.72467902803257,181.34533948122788,10826505
2014-02-07,180.11795043945312,182.18572979442894,179.26650667112634,181.8097658854913,8459052
2014-02-10,181.77659606933594,182.5838105359754,179.38813941608458,180.2948698343621,10345205
2014-02-11,178.08334350585938,182.45110611093793,177.53046235031508,182.00881299673253,12609169
2014-02-12,180.8809051513672,181.76552082653726,178.5588074575285,178.69149537996816,9828890
2014-02-13,178.55882263183594,181.1020818419918,178.0391134619951,181.1020818419918,8657303
2014-02-14,181.7987060546875,182.22995659682746,178.69150840108924,179.5540094853692,9218744
2014-02-17,179.6424560546875,181.78763653100575,178.48140720105732,180.82561956218544,9058505
2014-02-18,179.83042907714844,180.86984732563124,178.4924630039999,178.4924630039999,5741275
2014-02-19,179.63140869140625,181.34533874958373,179.1338141889951,179.79726860461426,6130140
2014-02-20,178.1275634765625,179.95208152813515,177.60785433183634,179.42131505613366,8041497
2014-02-21,179.4655303955078,180.46071929839272,178.1607215902286,178.4924561454521,6256274
2014-02-24,179.6535186767578,180.22851445705348,178.09439124476762,178.70255900684265,6800627
2014-02-25,179.2554168701172,180.4607096733798,178.59196255784164,180.08474583255023,7039336
2014-02-26,179.2886199951172,180.64871559621488,178.74679617278477,179.3549639615921,13608048
2014-02-28,176.91122436523438,180.31696967372497,175.3963262708596,179.28860873238978,18949872
2014-03-03,177.67417907714844,178.42610677610966,176.29196902888322,176.94438079313093,11635479
2014-03-04,179.7862091064453,180.1621730012981,177.4972832806613,177.58574189997088,8997053
2014-03-05,178.47035217285156,180.90302318078395,178.0612163082419,180.36119939125868,11827655
2014-03-06,181.88714599609375,182.31839649394385,178.97899530211566,178.99005262865577,10172590
2014-03-07,192.270263671875,193.2875672010357,182.45107757908465,182.45107757908465,33597187
2014-03-10,195.8197784423828,199.8447634548168,190.9433645130934,191.31932838287105,32869474
2014-03-11,193.45347595214844,196.33951239362344,192.86742280139356,195.72028725864402,12780183
2014-03-12,192.7015380859375,195.25585455219587,191.88328108820713,193.28759120618398,9431389
2014-03-13,194.51498413085938,197.8765000130322,193.44239391900675,193.50873787898288,17221827
2014-03-14,195.97459411621094,196.81496569926134,192.19287032273374,193.2875751799658,16540547
2014-03-18,198.25247192382812,200.98370553422555,196.71545916701265,196.71545916701265,19034847
2014-03-19,199.70101928710938,201.22697466503195,197.98707459188918,199.03755015737883,16376397
2014-03-20,200.36447143554688,200.69620599673905,198.62842686886287,199.39139716798326,29711945
2014-03-21,195.89720153808594,201.98996636841733,195.090001838071,200.58564143583715,22050970
2014-03-24,200.23179626464844,200.97265195771095,197.06931207510897,197.1024840570616,28815466
2014-03-25,194.45970153808594,195.16738522198838,192.9558607923553,194.3933575767313,31299573
2014-03-26,197.0914306640625,199.68997644949215,194.86883401493412,194.8909486700107,13811011
2014-03-27,199.2034454345703,200.12123317419997,197.2904686601497,197.89863645634694,55407935
2014-03-28,202.6091766357422,203.44956302063696,199.03755664411915,199.03755664411915,18667646
2014-03-31,205.8380126953125,207.83943312206821,201.9567729102753,202.63128460368154,18751896
2014-04-01,208.45867919921875,208.98944566104092,205.51734162367708,206.99906773851114,15640608
2014-04-02,211.90867614746094,212.74906261838785,207.46351209737978,208.98946768124938,26780181
2014-04-03,210.68125915527344,212.9591275616098,207.97214023443982,211.59904681910268,26550895
2014-04-04,208.82357788085938,210.8139558690466,208.2264674369606,210.53752268334665,12513877
2014-04-07,208.80145263671875,211.18990905397115,206.6341575195971,208.76828065611704,12905249
2014-04-09,212.78221130371094,213.78845758787978,209.46492462173086,210.09520702451698,13438946
2014-04-10,214.3081817626953,215.38077208425406,212.7932835666032,213.34616471907304,10649501
2014-04-11,210.92453002929688,214.75048343774992,210.22790363562,212.81539207857452,11691621
2014-04-15,209.8961639404297,210.97982629491335,207.1317583251605,210.09521059291254,9264526
2014-04-16,208.1711883544922,212.08560050835527,207.46350461063113,209.32117997431172,12381278
2014-04-17,212.10769653320312,212.70480694632332,208.7240511751405,208.98944178251955,7845800
2014-04-21,212.21829223632812,214.50721818905913,211.44424974886567,214.50721818905913,11817203
2014-04-22,214.0206756591797,218.6648861798464,211.44424447917086,212.30674556935338,19331824
2014-04-23,213.88796997070312,217.17208461696387,213.24663025157508,214.29710582632808,15288495
2014-04-24,213.88796997070312,213.88796997070312,213.88796997070312,213.88796997070312,0
2014-04-25,209.7081756591797,214.2970990142775,209.21058120470437,214.07595248463767,13252156
2014-04-28,208.98944091796875,211.42211186781813,208.18222653509895,210.0509738175213,16610579
2014-04-29,207.9500274658203,210.4822291781402,207.4413756579429,209.2216496041206,8396497
2014-04-30,206.95484924316406,212.30674344926268,205.47312305091327,208.74618060936183,14391181
2014-05-02,205.251953125,209.52021428044367,204.78754538356142,207.88368556987166,9070553
2014-05-05,209.39857482910156,211.9750059480223,204.56638985123416,204.56638985123416,15199246
2014-05-06,213.047607421875,213.8548070778066,209.55338865450767,209.63078994563116,12392211
2014-05-07,212.49472045898438,214.82789043195285,211.65434878583494,212.32886054246555,10571569
2014-05-08,212.37307739257812,214.54037255907465,210.26106886167727,212.9923024740362,11949181
2014-05-09,220.62208557128906,220.9317055017521,211.37789412050927,211.37789412050927,18452114
2014-05-12,227.49993896484375,231.98934683669012,219.8480615846431,220.02497882628887,30847764
2014-05-13,235.1739501953125,236.3681858872906,228.78263756695665,229.9989731517698,26863271
2014-05-14,231.21531677246094,236.1912470078453,230.24224242780576,235.30664604589364,19375695
2014-05-15,232.96240234375,234.422013757601,229.83309030859067,231.21530043548373,20864719
2014-05-16,241.0343017578125,255.77440908231165,237.20411131415634,243.45749198618066,52633579
2014-05-19,250.14639282226562,251.19606728259325,242.74282452963382,243.6585018014399,23797958
2014-05-20,241.1682891845703,252.1452042118516,240.24146047974824,251.8995427236574,22509088
2014-05-21,240.844482421875,246.32734971513472,239.80597441064737,241.16830895558746,21991587
