Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2013-12-03,547.3240966796875,555.6322711901967,541.8776041854325,552.032039698277,2312310
2013-12-04,545.4315795898438,550.416506335529,540.4928544393329,550.1857237332919,1827528
2013-12-05,532.2771606445312,552.9553116995487,530.3386086333735,551.1090502247588,1924907
2013-12-06,536.61572265625,539.1081861554455,531.953925123417,532.5539824570162,1777758
2013-12-09,541.369873046875,551.1088881943575,534.9541050395816,551.1088881943575,1855333
2013-12-10,540.862060546875,544.6468722062015,536.6156273982094,539.108090454952,2238009
2013-12-11,538.5081176757812,544.6469576167923,535.6002906064158,540.9544358702378,1255720
2013-12-12,530.1998901367188,537.215714551838,527.661281692645,533.569338427124,1992788
2013-12-13,527.2457885742188,534.538482688505,524.8456164652938,524.8456164652938,1832997
2013-12-16,513.3991088867188,528.2614891008105,510.9989355058964,526.3229373662493,1869314
2013-12-17,524.4765625,527.8920999261298,515.4760410450397,515.6606220514402,2319899
2013-12-18,529.09228515625,534.1233014638306,524.4304309107497,525.1689804085744,1508344
2013-12-19,538.0927734375,542.20065895379,524.4765990065907,526.6920783282844,1902173
2013-12-20,534.4002685546875,540.7698351934818,526.1843845739738,540.7698351934818,1648085
2013-12-23,531.953857421875,539.8466105453105,530.476871418022,531.630784340846,917638
2013-12-24,523.6919555664062,536.985058171507,521.7995491865584,534.8618691515943,1898741
2013-12-26,526.092041015625,532.046187060717,523.0456656005257,525.2612011127054,2233222
2013-12-27,531.6768798828125,534.2616333196098,525.2611133630376,529.6921273037472,1141946
2013-12-30,525.7227783203125,533.8463148114528,523.0456775439162,531.7231260974539,1104114
2013-12-31,523.8302612304688,528.8151306754542,522.1224364958384,526.1842320525506,930750
2014-01-01,528.353759765625,529.8769477451169,524.4304548389407,524.5689469619559,425464
2014-01-02,529.7384643554688,540.0313929290048,526.1844341359534,528.1229858296127,1311399
2014-01-03,535.1387329101562,536.708065943183,526.1843562802143,530.8000085282863,1443488
2014-01-06,543.0313720703125,545.431488194037,534.9078371014764,538.1849382354308,1832494
2014-01-07,548.524169921875,552.9551851788318,543.908517291,547.4164020217818,2986634
2014-01-08,554.7090454101562,563.1095089905218,552.3550179617836,553.8782055644476,2427891
2014-01-09,560.3402099609375,562.5557456843101,553.1398033750976,554.7091364838686,1867544
2014-01-10,562.5558471679688,570.2178203830942,558.5863402522193,560.3403110449191,2548423
2014-01-13,556.047607421875,567.9560128370917,550.5088246879903,563.1095779449427,1570396
2014-01-14,557.1552734375,560.1093016245131,551.8472742873707,553.8781721874049,2626299
2014-01-15,557.1092529296875,563.9865863762099,554.9399188069292,557.5708181765224,1582614
2014-01-16,547.1854248046875,559.6476824763253,544.9698897923713,557.5706395310523,905324
2014-01-17,548.3394165039062,554.3397636542015,544.6468951806477,546.2623732595733,1276748
2014-01-20,544.093017578125,553.8781761527971,540.9543520425651,549.2625246848571,1022330
2014-01-21,535.73876953125,548.3395235439957,533.2001606259537,548.3395235439957,1435394
2014-01-22,551.524169921875,553.7858502652895,532.3230723111731,535.7386091044215,3419248
2014-01-23,562.509521484375,565.4174049615418,552.5397238165925,552.5397238165925,2954935
2014-01-24,557.2014770507812,567.4482581156533,552.9550998232246,561.2171280258257,1467628
2014-01-27,551.8472900390625,566.6173750523176,548.4778982014554,551.985782123423,2991060
2014-01-28,537.1696166992188,557.8015591550109,535.461791607386,551.5704287879503,1935622
2014-01-29,545.9855346679688,558.4016509154669,540.8621717632368,542.8007232374339,2412064
