Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2013-12-03,376.7300109863281,381.32306824948347,374.61968737893244,380.67756356034744,865754
2013-12-04,371.9383239746094,378.0706943060061,370.7466300005117,373.94933218018025,1095694
2013-12-05,378.34381103515625,382.98651113305726,374.89280498092364,376.38244526561607,1517482
2013-12-06,376.3079528808594,381.8444614208028,373.22938719027434,379.51068556922274,1258436
2013-12-09,379.3120422363281,391.22916322431945,377.251361276099,389.78916564888146,1571958
2013-12-10,383.58233642578125,385.71748123384504,374.6693168513549,379.48582603676806,1524756
2013-12-11,381.819580078125,384.7243660671114,377.7230699205877,380.92580210511414,914688
2013-12-12,379.90789794921875,382.68857787216484,376.01001817014503,378.46793058996445,602626
2013-12-13,376.63067626953125,378.41823228731033,374.3465735460573,376.6554975434548,738088
2013-12-16,372.80731201171875,376.90382289890965,371.31767168910386,376.5810856797624,716338
2013-12-17,367.742431640625,376.65544994280646,366.60038042321725,375.63753538613435,613416
2013-12-18,372.50933837890625,378.93962417035556,366.6997359590871,367.8914601553391,2150854
2013-12-19,358.48193359375,375.9355337388614,357.5136613661882,375.8858911863951,1360080
2013-12-20,364.0432434082031,365.63216868211043,355.05572950527943,358.85432407270514,2178034
2013-12-23,363.745361328125,367.94118795387374,361.98262620563287,364.9122645212429,812832
2013-12-24,361.88323974609375,364.9618354397358,359.00327486112786,364.4652887248518,581106
2013-12-26,360.4432678222656,364.96183074688565,358.5315448104603,360.9894570788923,1850304
2013-12-27,367.4693908691406,368.90938846730194,360.98946229102745,362.3301444846938,1069134
2013-12-30,363.3728942871094,367.9907728571236,360.3439713290375,367.6928569391127,893452
2013-12-31,361.610107421875,364.96179739797884,360.2446040982771,364.9369761261832,360542
2014-01-01,358.77978515625,363.49697845300085,357.8860072245421,363.47215718122067,785536
2014-01-02,351.2571716308594,363.1991145180004,349.07235387930433,358.80465773956047,912278
2014-01-03,353.8143310546875,355.67638110617185,345.8944054410132,351.1081455851694,1145134
