Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2013-12-03,162.4893035888672,163.94977157866956,161.7500940247037,162.61921350376474,14806910
2013-12-04,162.8342742919922,164.39331647314546,161.0109142161222,161.9069126409997,15426920
2013-12-05,166.29283142089844,168.68514561299534,165.41922747391786,166.6557096950347,23662450
2013-12-06,166.61534118652344,167.2918241792293,165.31614657561278,165.93885819381757,14500680
2013-12-09,169.4198455810547,172.3900684789075,168.9001649233349,171.22528161944325,18775040
2013-12-10,165.15939331054688,170.1142635667401,164.53219713986124,169.76930909082577,18864240
2013-12-11,160.97059631347656,165.12802846799977,159.6221143058112,164.86371057264944,20710400
2013-12-12,159.21893310546875,161.100535452452,158.73061555626145,160.38373390732255,15817310
2013-12-13,156.2262725830078,158.59170767604778,155.9126676923096,157.51651239227502,16462210
2013-12-16,155.1958770751953,157.86594827598773,154.77027239882716,155.01666647134584,13021320
2013-12-17,153.95941162109375,157.24772421330832,153.45317032145786,156.817648795715,17632770
2013-12-18,158.00035095214844,159.38915117467636,153.66372207682213,153.66372207682213,23581260
2013-12-19,155.10179138183594,159.34434413875084,153.43971826177525,158.79778459544073,18373200
2013-12-20,156.90721130371094,157.51649723137683,154.11618546690113,154.55970023170497,15023660
2013-12-23,157.5568389892578,158.84259449962096,156.35172005326538,156.35172005326538,13320010
2013-12-24,157.62850952148438,158.77090192771155,156.97890526109663,157.61954078816757,13339310
2013-12-26,157.10882568359375,158.74401987457944,156.53090294213112,157.0685074000288,16332130
2013-12-27,158.60064697265625,159.6131293807578,157.24769452284366,157.24769452284366,10695570
2013-12-30,158.1078643798828,160.26720986969184,157.25665506630682,159.559377235709,10861570
2013-12-31,158.27810668945312,158.8605138334227,156.7728359894121,157.64643986944137,10753080
2014-01-01,158.14820861816406,159.0307676261555,157.8077248368523,158.77092042299088,5904780
2014-01-02,156.1366729736328,161.81731310059544,155.20484067287305,158.22435084228488,19451900
2014-01-03,154.0803680419922,155.5453342374658,153.30533814344614,154.738927440508,13759590
2014-01-06,151.25796508789062,154.47011154709412,150.70692117550993,154.2819595480324,13907830
2014-01-07,148.86114501953125,152.49889563689658,148.28770670061428,151.6835339683566,17352910
2014-01-08,148.48037719726562,150.34405558045964,147.9293469103841,149.11654210096955,14248790
2014-01-09,146.92579650878906,148.98211095411182,146.0477220082681,148.1085208200552,14791100
2014-01-10,144.08998107910156,148.37733659114704,143.35974021488593,146.90341543394467,20473070
2014-01-13,147.0557403564453,147.40069482551417,144.2691847295497,144.2691847295497,15564850
2014-01-14,145.82373046875,147.75012143938224,145.45189717164786,146.4957292266705,10197000
2014-01-15,147.00645446777344,148.5565277706127,146.2269266137291,146.2269266137291,13624980
2014-01-16,146.60325622558594,147.99654086968678,146.2672568201024,147.31557332458894,7241970
2014-01-17,145.29061889648438,147.34693357591155,144.8829379854386,146.45541954635078,11207380
2014-01-20,147.10951232910156,147.4723906298122,144.8515922687947,145.29063645803143,9468650
2014-01-21,148.69093322753906,149.87365768981482,147.49925370304027,148.18917630603445,12351890
2014-01-22,147.55747985839844,148.55203853182275,146.5181185349939,148.198115370383,9821920
2014-01-23,148.58340454101562,149.00452484940016,146.59877152349347,146.85412065665685,9241310
2014-01-24,145.2592315673828,149.17475320736926,144.97251923743008,147.75010560267395,16616560
2014-01-27,142.86695861816406,143.71815446193668,141.84103650375727,143.17159482804442,15688040
2014-01-28,143.02822875976562,145.86854204302836,141.41094454074653,143.6330167414089,18296910
2014-01-29,140.99879455566406,145.31301541069075,140.6717502145093,144.52454610762078,17594550
2014-01-30,135.8871307373047,139.59656384246867,135.30025283538015,139.32776156809558,20955320
2014-01-31,136.53671264648438,137.89414968937345,135.56456202886403,137.132559244762,13174950
2014-02-03,133.3559112548828,136.99813281247305,133.05574581268849,136.63973896589224,14150230
2014-02-04,135.77960205078125,136.37096432188852,131.4250489421896,132.07016893396997,18002040
2014-02-05,136.3440704345703,137.07879566106348,134.49831597834617,136.0931919845117,13227190
2014-02-06,134.8343048095703,137.7955726304978,133.8128672937837,136.37990734680946,16116300
2014-02-07,136.8727264404297,137.50889139337923,134.71338043811292,136.19625686730663,18203400
2014-02-10,135.66311645507812,137.34311339848304,135.0538304542412,137.11911380602905,10494640
2014-02-11,136.1648712158203,136.86374883955088,135.69894824271663,135.73926652810303,7118720
