Price,Close,High,Low,Open,Volume
Ticker,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS
Date,,,,,
2013-12-03,326.1507873535156,328.80296859507945,324.66555173085396,326.0639745673149,1664504
2013-12-04,327.1827087402344,329.8252361589657,325.02239607277824,325.7842859615362,2981268
2013-12-05,324.4919128417969,329.8155582155852,322.5534004042187,328.8704127308673,2762988
2013-12-06,323.03570556640625,327.1441852211561,322.3702585379087,322.5052692682676,1901340
2013-12-09,322.8331298828125,325.93861179081335,320.57637421185257,324.6655459808947,2617148
2013-12-10,329.8445129394531,331.74443417382605,323.0838533364552,324.2411686319888,3877504
2013-12-11,325.08990478515625,333.22005028472296,322.22555384213746,331.16581071395353,3833632
2013-12-12,322.1484069824219,326.565499026256,321.3961472250246,325.2056439438208,2993436
2013-12-13,326.2568664550781,327.5202785970166,322.3991482148306,322.601687840701,2080024
2013-12-16,336.5955505371094,337.9071605348828,323.41178038374306,323.41178038374306,3518708
2013-12-17,332.9017639160156,338.59189769931896,332.3713277158772,336.58587972421265,3001040
2013-12-18,333.2489013671875,336.2000645361038,331.4164856396528,333.49966241131585,2068648
2013-12-19,346.1626892089844,347.0017381747086,334.3773652897222,335.62146994107445,5167240
2013-12-20,356.0673522949219,361.7574860396132,346.6159437020448,347.1367261858449,13409204
2013-12-23,354.2445983886719,359.1053135039453,351.52488844411226,355.89375865659184,1956612
2013-12-24,353.40557861328125,356.0191922875306,352.4604564273354,353.3670108469489,1306388
2013-12-26,352.2868347167969,355.6526844661007,350.89804202170643,354.33142067678847,2012532
2013-12-27,359.00885009765625,360.310829809226,353.3669380141874,354.2734922469503,2549024
2013-12-30,356.2795104980469,361.65137764129275,354.65926436845416,360.6966019367749,1293328
2013-12-31,354.4953308105469,358.38198623149674,353.3187315821013,358.38198623149674,992016
2014-01-01,352.61468505859375,355.8744612556462,352.0360273980155,355.8744612556462,698232
2014-01-02,350.3000793457031,355.2476074048709,345.91192510736414,352.61471015273906,1395500
2014-01-03,354.04205322265625,356.0480711998398,349.1716844708872,350.6665501273708,1327296
2014-01-06,350.2518615722656,355.5851614889721,349.1234837510385,354.91006082978504,1485056
2014-01-07,347.975830078125,352.08428577145105,344.4942300371519,350.38690391657093,1914320
2014-01-08,355.0257568359375,358.72917997215865,348.1590240078471,348.9305675513548,3080984
2014-01-09,352.7980041503906,357.5912145907073,349.37427904364375,356.81001719034657,2114704
2014-01-10,362.413330078125,364.9015629512112,353.7334643899006,355.8166180276889,4740028
2014-01-13,363.49346923828125,367.44763008698635,361.3042190384923,362.79908472519793,2825948
2014-01-14,365.1812744140625,367.659853820196,362.62553592945335,364.3325716421199,2811512
2014-01-15,363.4066467285156,367.59226084977985,358.2758635532377,366.48316705474576,2997644
2014-01-16,359.9732666015625,364.84363497755146,356.8388711120646,363.39699090547555,2719424
2014-01-17,342.4206848144531,360.61946428346516,341.40803386654386,360.2144086134298,3568576
2014-01-20,352.7303466796875,353.88766178691543,338.09032940976357,341.27294595464025,3220348
2014-01-21,352.7208557128906,357.8033951887882,349.3164143864666,353.1066275675416,2171752
2014-01-22,355.32476806640625,357.99623309236904,352.0167701473995,352.5761439707348,1580516
2014-01-23,353.1065673828125,356.7328080710753,350.1939950857558,355.2958175756842,2466672
2014-01-24,345.95050048828125,356.06735609002584,344.68708847934784,351.0716067857017,1847484
2014-01-27,339.5274658203125,345.84448016805584,338.99702950103637,345.26582236520915,3250360
2014-01-28,335.38031005859375,343.13431269748014,331.8119214253319,339.6720207121113,1896884
2014-01-29,337.46356201171875,341.6491769490258,336.3833820511869,337.5503512552125,2850888
2014-01-30,331.4358825683594,337.2128063985714,328.60044544422806,337.2128063985714,3146452
2014-01-31,344.677490234375,347.19466094448046,332.5642684132545,336.5859351933991,3665588
2014-02-03,340.0770568847656,349.3162943375534,339.5948422321738,346.61589228303893,3975364
2014-02-04,341.572021484375,344.1181297167135,327.2116743788693,337.1549292749885,3782528
2014-02-05,354.881103515625,356.8292463147556,350.0975475237206,352.1710708617189,10358796
2014-02-06,355.970947265625,357.1089788449066,351.3416854209352,354.71718884935484,3016132
2014-02-07,351.6598815917969,360.69657996905977,350.1071409068297,356.8388625362356,3547404
2014-02-10,353.3959045410156,355.0547185631888,347.38750407839365,351.67921533088906,2472804
2014-02-11,359.0957336425781,362.0468978488426,351.7275003875144,351.7275003875144,4193188
2014-02-12,361.7864074707031,363.3777159892343,359.7803895988207,361.46814105786893,2903348
2014-02-13,349.8564147949219,361.83462310480985,348.40011699834776,360.6869380037846,3491476
2014-02-14,353.3380432128906,357.0510969140664,350.85946402279274,352.78832308833864,2972888
2014-02-17,351.775634765625,355.6236987749627,349.6731738980622,353.94560098419294,1461116
2014-02-18,351.4477844238281,353.7720455297326,350.1650884033814,352.78833209033166,1553416
2014-02-19,355.4598083496094,357.0221795722035,350.89805169168426,352.981229018906,2200696
2014-02-20,353.41522216796875,358.7581526618697,351.08130727647955,353.76242623755803,1749768
2014-02-21,356.4916687011719,356.83887269826914,352.98115515558516,352.98115515558516,1601648
2014-02-24,353.2608642578125,356.47241913031223,351.9781918879342,355.8744775627768,2017476
2014-02-25,354.8328857421875,356.260246066308,353.94561533929357,353.993836812773,1487976
2014-02-26,351.2355651855469,356.01914485569097,349.7696370755485,354.9100509464832,3393952
2014-02-28,360.16619873046875,364.73758516703157,354.3506841047659,355.48871563007305,17263412
2014-03-03,367.7273254394531,370.53382478515636,360.6966435961699,360.6966435961699,4467620
2014-03-04,366.48321533203125,370.49525152865994,363.2330925788731,367.15831599185344,2343364
2014-03-05,367.2257385253906,372.26970845529837,365.046142442646,367.4475619727168,2369100
2014-03-06,370.9581298828125,373.6006806722313,366.50247058515265,370.70739235613524,3514700
2014-03-07,354.1385498046875,373.234255921607,352.0650261606786,373.234255921607,5247672
2014-03-10,347.11749267578125,355.91308581103556,345.4779623758414,354.61110586696566,3840996
2014-03-11,343.67449951171875,352.7401380564365,339.91322394529334,348.8534819286678,3200908
2014-03-12,347.72503662109375,348.73768753900293,342.56533908698515,344.5424194505221,3084372
2014-03-13,343.4429931640625,352.01676186352285,338.8619531124139,347.1946144407348,2931680
2014-03-14,344.34954833984375,349.0945367068449,342.3724678914565,345.0728704551074,2415784
