Price,Close,High,Low,Open,Volume
Ticker,OIL.NS,OIL.NS,OIL.NS,OIL.NS,OIL.NS
Date,,,,,
2013-12-03,85.43582153320312,86.29991750372518,84.58992082601962,85.27210579991414,947093
2013-12-04,85.94519805908203,87.13673406487612,85.5177050485818,86.0452512093306,1215674
2013-12-05,84.02600860595703,86.40908058957874,83.86228451407591,86.09982767262696,941828
2013-12-06,84.05332946777344,85.1357192544719,83.72588115886009,84.02604072080459,623144
2013-12-09,87.49144744873047,87.95532254111424,84.81731017574022,84.81731017574022,1430522
2013-12-10,86.2089614868164,87.29135069905703,85.86332641493412,85.86332641493412,346604
2013-12-11,84.2715835571289,86.31811371670732,84.08057907197978,85.33577757463917,1194122
2013-12-12,83.68946075439453,85.61775085318394,83.40749659486417,84.04418932107126,1868807
2013-12-13,82.94361877441406,84.5717495597894,82.77080121375973,84.04419508079485,1594472
2013-12-16,82.41607666015625,83.3984129267816,81.89762395279536,83.13463567436246,1586885
2013-12-17,83.33475494384766,83.9532609008392,82.35241852442083,82.69805371642464,961772
2013-12-18,83.98963165283203,84.81733730638194,82.78900211619903,83.13463726103627,1106066
2013-12-19,83.38019561767578,85.37214803472646,82.86174304736751,84.40800729057236,627857
2013-12-20,85.59048461914062,86.29995026635476,83.86230034936594,84.77187233251391,1586174
2013-12-23,86.92752838134766,87.30045222011468,85.49950396550237,85.49950396550237,701309
2013-12-24,86.26353454589844,86.94571118644305,85.53587391108316,86.77289365932852,914936
2013-12-26,86.72743225097656,87.5005687540544,86.04525543277664,86.04525543277664,458486
2013-12-27,88.36463928222656,88.59203428614168,86.66374430549246,87.1276277818207,786389
2013-12-30,88.11905670166016,89.41064565838268,86.13619759706428,88.42830957451675,625487
2013-12-31,88.83760833740234,89.50159802583077,86.42724815749246,88.05537858694429,1078496
2014-01-01,87.89168548583984,89.3197101649221,87.3823262055171,88.10998707875204,467378
2014-01-02,84.1806411743164,88.91040351252106,83.51665958338305,87.87349801631686,654086
2014-01-03,85.74508666992188,86.40907647556178,84.2442978326132,84.58993293937664,498902
2014-01-06,86.67285919189453,88.210030331069,84.77185765697553,85.85424704698434,520448
2014-01-07,84.55355834960938,87.08216759298834,84.11697185586533,86.94573223185493,560153
2014-01-08,84.4171142578125,85.3994504218477,84.04419042079314,85.20844593242732,588299
2014-01-09,84.85372161865234,85.49951624549708,83.88048710680083,84.58994435465918,799121
2014-01-10,84.63541412353516,85.31759084506065,84.1351484186323,84.58993012386509,676325
2014-01-13,87.72795104980469,88.00082173741822,85.31759053343441,85.31759053343441,1136345
