Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,
2013-12-03,364.9617004394531,368.5122636368421,362.62579609526114,366.2698011693092,809592
2013-12-04,364.44781494140625,368.1385555205561,361.7849065772543,364.40110825638806,887970
2013-12-05,362.11181640625,368.7925244683757,360.2898284465858,368.55893407499934,691977
2013-12-06,363.2330627441406,365.7558504056365,360.6635684096162,361.1307491977115,555641
2013-12-09,360.1029968261719,370.00723664117544,359.02848656406985,370.00723664117544,1495597
2013-12-10,363.09295654296875,365.3354188843807,360.3365781660639,361.59797214387555,986823
2013-12-11,361.69134521484375,366.1762690445516,360.80369037703997,362.5322648686077,546841
2013-12-12,355.945068359375,361.73809325913516,355.1975619592922,359.7759281662916,1052271
2013-12-13,351.9740295410156,356.64583758634654,350.71263566588556,355.0574114451527,1849657
2013-12-16,351.2265319824219,354.35664915444227,348.70377268313916,350.8527930322823,1085951
2013-12-17,362.3454895019531,364.3076549570529,353.18875539743283,355.99184075772996,3377248
2013-12-18,366.9705505371094,370.4744068439564,359.7292475029589,365.10182717345765,2330228
2013-12-19,373.27752685546875,375.1462503941695,362.5323665079396,367.9983885615309,1558022
2013-12-20,375.3797607421875,376.9214516297752,373.69792132199217,375.6133511346842,1573136
2013-12-23,378.5566101074219,381.873611015,373.090588848588,376.6411801645397,1563675
2013-12-24,373.4176330566406,382.62110114357114,372.29641616928853,379.3508353218312,895726
2013-12-26,371.9226989746094,378.3230829367794,370.00726871155786,375.6134394496118,2154435
2013-12-27,378.5566101074219,381.12610459953186,372.29640427168096,372.8102917643213,1221207
2013-12-30,373.7914123535156,380.89256746415793,372.57675346586785,380.5188284613785,718101
2013-12-31,374.4921875,377.8091889053705,373.18408671968785,376.3142043645316,550785
2014-01-01,375.3797607421875,379.25735555474216,374.49210584491914,376.0805319196776,429074
2014-01-02,366.5500183105469,379.67781496934344,365.8025404892739,375.6133365943502,734194
2014-01-03,366.0361633300781,368.13847696758336,360.6635840342314,365.84927960096286,998001
2014-01-06,365.8960876464844,369.96056719119093,362.2053471199724,368.0451083869475,752348
2014-01-07,365.1952819824219,368.9794355220968,363.46670710691416,368.04507380716905,955034
2014-01-08,377.66900634765625,378.4164842935649,363.56013913159757,365.42886251082507,1768447
2014-01-09,376.6412048339844,380.6589487153855,373.74467787754224,377.48212465631764,1161659
2014-01-10,372.9037780761719,380.0049330399928,370.9416127090762,374.86594344326755,875765
2014-01-13,375.84698486328125,376.9682302823287,370.3342566676183,370.3342566676183,770671
